,Data,precipitacao_observada,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
124,2021-09-06,0.0,2021-09-06 04:00:00,3.87053e-05,7.33348e-06,2.43389e-05,0.00012594,3.93198e-06,5.42166e-05,2.55757e-05,1.77685e-06,1.9205e-07,18.3248,20.3394,18.1607,18.2555,18.9131,18.1817,20.2539,18.734,20.5695
125,2021-09-06,0.0,2021-09-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9407,20.477,19.4526,19.9126,20.3835,19.3895,20.5145,19.934,20.6754
126,2021-09-06,0.0,2021-09-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4883,20.1919,18.4742,18.4846,18.8508,18.4534,20.1308,18.9454,20.3656
127,2021-09-06,0.0,2021-09-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9975,19.8128,18.0597,18.0711,18.3047,18.0248,19.6851,18.2852,20.0811
128,2021-09-06,0.0,2021-09-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8638,19.7133,17.6112,17.7415,18.2436,17.5756,19.5513,17.9893,19.9436
129,2021-09-06,0.0,2021-09-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8746,19.6418,17.6154,17.6813,18.3514,17.5764,19.552,17.9948,19.8372
130,2021-09-06,0.0,2021-09-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1468,20.2197,20.1173,20.1846,20.3366,20.186,20.313,20.1248,20.3103
131,2021-09-06,1.0,2021-09-06 11:00:00,3.34112e-08,5.31145e-10,1.90048e-08,1.04774e-09,5.15283e-08,5.73345e-09,0.0,4.65006e-08,6.02995e-10,21.5181,21.6549,20.9654,21.1126,21.9248,20.6821,21.5456,21.3415,21.681
132,2021-09-06,0.0,2021-09-06 12:00:00,0.00305436,0.00704918,0.00496306,0.00614176,0.00721529,0.00157741,0.00584243,0.0101443,0.0277522,21.1678,21.4591,20.7565,21.1037,21.4398,20.7626,21.4548,20.9487,21.5717
133,2021-09-06,0.0,2021-09-06 13:00:00,0.00311519,0.00704951,0.0109892,0.0091098,0.00721897,0.0321859,0.00588089,0.0107792,0.0277522,21.8185,22.0819,21.3095,21.6441,21.9709,21.1949,22.1894,21.4673,22.0138
134,2021-09-06,0.0,2021-09-06 14:00:00,0.00377516,0.00705179,0.0198111,0.0143332,0.0072373,0.0632148,0.00595812,0.0123371,0.0277522,22.7075,23.1567,22.1881,22.4681,23.1705,22.0662,23.0969,22.5019,23.2534
135,2021-09-06,0.0,2021-09-06 15:00:00,0.000720881,2.61143e-06,0.0148546,0.00821107,2.2064e-05,0.0620419,0.000115688,0.00219292,5.21541e-08,23.0443,23.5515,22.5228,22.6591,23.519,22.235,23.3189,22.8625,23.6818
136,2021-09-06,0.0,2021-09-06 16:00:00,0.000660054,2.27988e-06,0.00882849,0.00524303,1.8389e-05,0.0314334,7.72364e-05,0.00155796,0.0,23.0747,23.6513,22.5558,22.8095,23.5513,22.481,23.4723,22.8701,23.8267
137,2021-09-06,0.0,2021-09-06 17:00:00,0.00108891,2.12505e-05,0.00601368,0.00453356,0.000688693,0.013238,0.000571772,0.00396806,9.4492e-06,22.3574,22.9703,21.7892,22.0964,22.869,21.6841,22.8051,22.2253,23.1934
138,2021-09-06,0.0,2021-09-06 18:00:00,0.0453612,0.00921006,0.114399,0.0864411,0.00964782,0.149109,0.0251663,0.0432516,0.00103879,21.285,22.0022,21.0698,21.047,21.7757,20.9576,21.8937,21.3287,22.2778
139,2021-09-06,0.0,2021-09-06 19:00:00,0.0453751,0.00921022,0.114444,0.0872063,0.00973578,0.149921,0.0254727,0.0433824,0.00105671,21.7124,22.2186,21.3867,21.6554,22.1365,21.5146,22.2289,21.6401,22.475
140,2021-09-06,0.0,2021-09-06 20:00:00,0.0442863,0.00918897,0.108437,0.0826923,0.00904709,0.137087,0.0249009,0.0394144,0.00104726,20.9868,21.591,20.7511,20.957,21.3607,20.8734,21.624,20.9282,21.7874
141,2021-09-06,0.0,2021-09-06 21:00:00,1.39251e-05,1.65775e-07,4.47184e-05,0.000765167,8.7956e-05,0.000811771,0.000306401,0.000130765,1.79205e-05,19.918,20.8753,19.9895,19.9153,20.1974,20.0014,20.8964,20.0229,21.0326
142,2021-09-06,0.0,2021-09-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0655,20.6186,19.8359,19.9762,20.267,19.834,20.6042,20.0561,20.7868
143,2021-09-06,0.0,2021-09-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.854,19.9955,18.8367,18.7968,18.8581,19.5783,20.0554,19.2478,20.1277
144,2021-09-07,0.0,2021-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3625,22.4025,22.3226,22.3478,22.377,22.3098,22.3858,22.3353,22.4188
145,2021-09-07,0.0,2021-09-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8549,21.2667,18.5673,18.8008,21.0706,18.5827,21.1108,19.1284,21.5086
146,2021-09-07,0.0,2021-09-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3287,20.7832,18.1101,18.2861,18.9189,18.1165,20.6044,18.6016,21.0537
147,2021-09-07,0.0,2021-09-07 03:00:00,0.0,8.17196e-12,0.0,0.0,0.0,0.0,1.47006e-10,0.0,0.0,20.072,20.7792,17.7552,19.7194,20.5425,17.7697,20.6673,20.1115,21.004
148,2021-09-07,0.0,2021-09-07 04:00:00,0.0394584,0.062141,0.0412177,0.0741764,0.0106055,0.0664698,0.0942485,0.0148938,0.0144352,20.3137,20.7668,20.0937,20.2556,20.6685,20.1894,20.7024,20.3072,20.9723
149,2021-09-07,0.0,2021-09-07 05:00:00,0.109431,0.17575,0.0655833,0.185796,0.0329792,0.099207,0.259988,0.0260305,0.0643887,20.1462,20.6237,19.9641,20.054,20.5291,20.0276,20.525,20.1728,20.8474
150,2021-09-07,0.0,2021-09-07 06:00:00,0.109455,0.176229,0.0655833,0.185865,0.0329798,0.0992071,0.261721,0.0260305,0.064419,18.298,20.4319,17.4686,19.6797,18.3624,17.5086,20.3246,18.144,20.6519
151,2021-09-07,0.0,2021-09-07 07:00:00,0.0699965,0.114088,0.0243852,0.111688,0.0223743,0.0330133,0.167473,0.0115657,0.0499838,17.8348,20.1443,17.4691,17.8197,18.3233,17.5831,20.0746,17.9392,20.315
152,2021-09-07,0.0,2021-09-07 08:00:00,7.45058e-05,0.000500232,0.000688642,0.000235274,8.63895e-06,0.00179958,0.0017488,0.000907708,4.00171e-05,19.7835,20.2013,19.6383,19.5865,20.2042,19.6599,20.1055,19.8526,20.4194
153,2021-09-07,0.0,2021-09-07 09:00:00,0.8199,0.679925,0.777932,0.776427,0.83013,0.738036,0.670305,0.811612,0.627337,19.58,19.9962,19.4053,19.5619,19.8201,19.5371,19.9159,19.5096,20.2078
154,2021-09-07,0.0,2021-09-07 10:00:00,1.06297,1.30353,1.07155,1.14223,0.997085,1.06094,1.46025,1.03666,1.13691,19.7529,20.2082,19.5165,19.6949,20.0645,19.5829,20.1021,19.7147,20.4644
155,2021-09-07,0.0,2021-09-07 11:00:00,1.34157,1.73328,1.2563,1.32847,1.31864,1.33035,1.86518,1.19422,1.48814,20.029,20.4094,19.6775,19.9655,20.4427,19.696,20.3947,19.9183,20.6469
156,2021-09-07,0.0,2021-09-07 12:00:00,0.521827,1.05339,0.479196,0.552236,0.504394,0.594343,1.1949,0.391163,0.861288,21.1631,21.5556,21.0565,21.0618,21.4726,21.14,21.4267,21.1915,21.7627
157,2021-09-07,0.0,2021-09-07 13:00:00,0.28194,0.431024,0.247859,0.201001,0.340042,0.471946,0.405918,0.175913,0.352075,22.1631,22.7004,21.5125,21.9199,22.6707,21.2862,22.6024,21.8886,22.9442
158,2021-09-07,0.0,2021-09-07 14:00:00,0.0371902,0.150356,0.0843596,0.0403997,0.097901,0.230085,0.103672,0.0397475,0.184126,23.0881,23.489,21.8947,22.9645,22.8787,22.3082,23.42,21.8944,23.6517
159,2021-09-07,0.0,2021-09-07 15:00:00,0.03708,0.15034,0.0842235,0.0403733,0.0820222,0.22986,0.103672,0.032099,0.183834,23.4468,23.8331,23.0536,23.2929,23.9378,23.0564,23.7221,23.363,24.1191
160,2021-09-07,0.0,2021-09-07 16:00:00,0.0338955,0.149102,0.0219266,0.0258046,0.0794196,0.0290775,0.102708,0.0218735,0.183474,23.5906,24.0566,23.2117,23.4429,23.9653,23.2498,23.9988,23.4212,24.255
161,2021-09-07,0.0,2021-09-07 17:00:00,0.0,7.15256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000181437,23.4533,23.9743,23.0941,23.2966,23.794,23.124,23.8839,23.2838,24.1831
162,2021-09-07,0.0,2021-09-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9942,23.5196,22.7364,22.829,23.328,22.7339,23.4229,22.9453,23.7548
163,2021-09-07,0.0,2021-09-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4928,23.095,22.2325,22.3458,22.7891,22.2496,22.9941,22.414,23.3306
164,2021-09-07,0.0,2021-09-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4463,22.2201,21.2136,21.3369,21.7455,21.257,22.135,21.393,22.4383
165,2021-09-07,0.0,2021-09-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2654,21.4249,20.0298,20.1822,20.7025,20.0664,21.3148,20.4053,21.6477
166,2021-09-07,0.0,2021-09-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9563,21.0558,19.6207,19.8791,20.4128,19.6899,20.93,20.0492,21.2923
167,2021-09-07,0.0,2021-09-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6329,20.5171,19.1599,19.5392,20.0905,19.2509,20.4053,19.6276,20.7428
168,2021-09-08,0.0,2021-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1735,21.1808,21.1659,21.1645,21.1824,21.1585,21.17,21.1731,21.1913
169,2021-09-08,0.0,2021-09-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1502,20.0596,18.9165,19.0572,19.618,19.0176,19.9408,19.2355,20.2943
170,2021-09-08,0.0,2021-09-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6706,19.5414,18.5659,18.58,19.1961,18.6943,19.421,18.8551,19.7701
171,2021-09-08,0.0,2021-09-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3379,19.4227,17.52,18.2983,18.9019,17.5258,19.3857,18.2639,19.5968
172,2021-09-08,0.0,2021-09-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1685,19.3129,17.8504,18.162,18.7341,17.9813,19.2996,18.4356,19.5288
173,2021-09-08,0.0,2021-09-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2666,19.4001,17.7735,18.1945,18.8098,17.9319,19.3226,18.2799,19.5973
174,2021-09-08,0.0,2021-09-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5666,18.9074,16.8434,17.5475,17.3219,17.6194,18.8186,16.6988,19.1219
175,2021-09-08,0.0,2021-09-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9026,18.7693,17.5563,17.5663,18.4412,17.1902,18.6636,17.9667,19.0035
176,2021-09-08,0.0,2021-09-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6747,18.643,17.666,17.6434,18.1915,17.8496,18.5216,17.9616,18.8972
177,2021-09-08,0.0,2021-09-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5962,18.5161,17.8314,17.7444,18.1194,17.993,18.4563,18.1149,18.7645
178,2021-09-08,0.0,2021-09-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0799,19.2182,19.0684,19.1077,19.3777,19.2344,19.1897,19.1681,19.3946
179,2021-09-08,0.0,2021-09-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4958,21.4678,21.477,21.4862,21.739,21.6478,21.5114,21.5325,21.5964
180,2021-09-08,0.0,2021-09-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5449,23.6019,23.4132,23.4847,23.8144,23.549,23.6227,23.4996,23.7362
181,2021-09-08,0.0,2021-09-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1188,25.2797,24.9257,25.0404,25.432,25.0369,25.2776,25.0392,25.4326
182,2021-09-08,0.0,2021-09-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6444,26.9082,26.4632,26.5343,27.0097,26.541,26.8762,26.6269,27.132
183,2021-09-08,0.0,2021-09-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8499,28.1446,27.6314,27.7577,28.221,27.7171,28.1253,27.7961,28.3811
184,2021-09-08,0.0,2021-09-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1414,29.506,28.92,28.9956,29.4807,28.9603,29.4402,29.0986,29.7236
185,2021-09-08,0.0,2021-09-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.912,30.2121,29.5315,29.7544,30.2528,29.5865,30.1372,29.6726,30.4558
186,2021-09-08,0.0,2021-09-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1914,29.5723,28.9404,28.9917,29.5126,28.9496,29.4615,29.1015,29.8442
187,2021-09-08,0.0,2021-09-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7477,28.2737,27.5074,27.5677,28.029,27.5533,28.1875,27.6343,28.5204
188,2021-09-08,0.0,2021-09-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.519,26.3465,25.1923,25.3156,25.8558,25.2143,26.2504,25.4182,26.5984
189,2021-09-08,0.0,2021-09-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1888,24.295,23.1488,23.0519,23.743,23.2946,24.1855,23.4953,24.5601
190,2021-09-08,0.0,2021-09-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5711,23.4219,23.0001,22.5925,23.063,23.2663,23.3474,23.2668,23.7352
191,2021-09-08,0.0,2021-09-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9145,22.8369,22.5353,21.8334,22.508,22.9186,22.6551,22.944,23.1945
192,2021-09-09,0.0,2021-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2936,23.3991,23.1896,23.2235,23.3637,23.1213,23.3274,23.2582,23.4707
193,2021-09-09,0.0,2021-09-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6433,23.4271,21.4158,21.6628,22.6508,21.6021,23.3753,22.6167,23.6487
194,2021-09-09,0.0,2021-09-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1249,22.8229,20.8721,21.2387,22.0538,21.3189,23.048,21.6173,23.0418
195,2021-09-09,0.0,2021-09-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0425,22.9896,19.9055,20.8657,22.084,20.2201,22.9817,21.4165,23.0298
196,2021-09-09,0.0,2021-09-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1348,22.1289,20.5932,20.9519,22.0986,21.2289,22.0562,21.8049,22.4976
197,2021-09-09,0.0,2021-09-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4962,20.9783,20.4953,19.8505,21.2837,20.3928,21.0573,20.8338,21.4252
198,2021-09-09,0.0,2021-09-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2241,21.0507,19.2715,19.4581,19.8504,19.5118,21.0208,20.1158,21.4496
199,2021-09-09,0.0,2021-09-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7566,21.9108,19.0311,19.7996,20.4286,19.2627,21.865,19.8189,22.1621
200,2021-09-09,0.0,2021-09-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2575,21.8599,20.2926,20.2082,20.6869,20.2976,21.7292,20.4904,22.2794
201,2021-09-09,0.0,2021-09-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1448,21.4564,20.6031,20.3849,20.3585,20.9023,21.5284,20.6563,21.7595
202,2021-09-09,0.0,2021-09-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5476,23.0298,23.2224,23.222,24.0504,22.8751,22.9654,23.8549,23.1938
203,2021-09-09,0.0,2021-09-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6608,25.4619,24.8806,25.2442,25.6367,24.4265,25.6468,25.2964,25.076
204,2021-09-09,0.0,2021-09-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4983,26.0885,24.6816,25.0526,26.024,24.4883,25.7869,25.128,26.1525
205,2021-09-09,0.0,2021-09-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2888,26.095,24.4648,24.9211,25.7613,24.3346,25.806,24.7766,26.1619
206,2021-09-09,0.0,2021-09-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4718,26.3432,24.6615,25.1544,26.1653,24.5846,26.0195,25.081,26.6464
207,2021-09-09,0.0,2021-09-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.681,26.5801,24.8635,25.7086,26.3123,25.1089,26.5898,25.2093,26.959
208,2021-09-09,0.0,2021-09-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0626,26.8478,25.3488,26.3481,26.3491,25.8636,27.14,25.4423,26.9539
209,2021-09-09,0.0,2021-09-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7368,27.562,26.024,27.0456,26.9972,26.6308,27.8232,26.1017,27.6456
210,2021-09-09,0.0,2021-09-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7915,27.62,26.1852,27.214,26.9835,26.8955,27.9485,26.1194,27.6738
211,2021-09-09,0.0,2021-09-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9786,27.8315,26.3383,27.3541,27.0094,27.1965,28.0561,26.1438,27.8091
212,2021-09-09,0.0,2021-09-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.881,27.0177,25.2685,26.3289,25.9209,26.2698,27.3156,25.3677,26.9141
213,2021-09-09,0.0,2021-09-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2157,24.9068,21.7372,22.3669,22.0877,21.8479,25.1955,22.5087,24.2202
214,2021-09-09,0.0,2021-09-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0869,23.5134,21.1737,21.8853,21.8955,20.9934,23.9301,22.0859,22.7362
215,2021-09-09,0.0,2021-09-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4708,22.6408,21.1982,21.385,21.4414,21.0116,22.6069,21.4964,22.4151
216,2021-09-10,0.0,2021-09-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7527,22.7644,22.7405,22.7063,22.8005,22.6966,22.7153,22.7857,22.8148
217,2021-09-10,2.0,2021-09-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4397,22.2309,20.2193,20.5422,20.89,20.34,22.2631,20.6671,22.4321
218,2021-09-10,0.0,2021-09-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2125,22.0737,20.0817,20.1747,20.5885,20.1066,22.1003,20.4092,22.1667
219,2021-09-10,0.0,2021-09-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9651,21.7881,19.789,19.9239,20.453,19.8234,21.7575,20.2063,22.0004
220,2021-09-10,0.0,2021-09-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2048,21.4438,19.5613,20.0326,21.0079,19.5602,21.4259,20.2721,21.6532
221,2021-09-10,0.0,2021-09-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5659,21.0907,20.8786,19.4276,20.0112,20.4659,21.0406,20.7861,21.2446
222,2021-09-10,0.0,2021-09-10 06:00:00,0.000708356,3.0375e-05,0.00458878,0.000339414,0.000156817,0.0010129,2.58035e-05,0.00291908,2.24977e-06,19.5446,21.2663,21.0527,19.4572,19.941,21.019,21.2254,21.0787,21.4465
223,2021-09-10,0.0,2021-09-10 07:00:00,0.0316727,0.0227901,0.0564288,0.00995783,0.0558709,0.0143464,0.00494848,0.0933003,0.072537,21.2577,21.452,21.0511,21.1817,21.5308,20.289,21.4618,21.1851,21.6121
224,2021-09-10,0.0,2021-09-10 08:00:00,0.046979,0.0277508,0.135243,0.0167055,0.0936322,0.0541891,0.00564783,0.137101,0.0863316,21.3032,21.3466,21.2133,21.2451,21.5752,21.2522,21.4811,21.2643,21.6917
225,2021-09-10,0.0,2021-09-10 09:00:00,0.0462707,0.027725,0.130654,0.016369,0.0934754,0.0532622,0.00562203,0.134182,0.0863447,20.9626,21.2755,20.6524,20.6774,20.3511,20.4564,21.0558,20.9335,21.6233
226,2021-09-10,0.0,2021-09-10 10:00:00,0.0153063,0.00496535,0.0788144,0.00675054,0.0377613,0.0399287,0.000699351,0.0438005,0.01381,20.3484,20.5709,20.2408,20.3132,20.7651,20.2565,20.4779,20.3992,21.0284
227,2021-09-10,0.0,2021-09-10 11:00:00,0.0,4.55976e-06,0.0,2.84053e-06,0.0,8.59387e-05,0.0,0.0,1.54227e-05,21.0793,21.0463,21.0312,20.9028,21.902,21.0413,20.8884,21.7587,21.7544
228,2021-09-10,0.0,2021-09-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1284,23.111,23.0628,23.0584,23.4171,23.1986,23.0685,23.1072,23.2639
229,2021-09-10,0.0,2021-09-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6834,24.7504,24.5706,24.7318,24.6649,24.8118,24.8678,24.3022,24.7739
230,2021-09-10,0.0,2021-09-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5303,26.7207,26.5495,26.5438,26.6296,26.6907,26.7534,26.4044,26.727
231,2021-09-10,0.0,2021-09-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9167,28.3114,27.816,28.1194,27.8869,28.188,28.5353,27.5127,28.1695
232,2021-09-10,0.0,2021-09-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1078,29.6372,28.334,29.2505,29.0327,28.5852,29.7782,28.4056,29.5209
233,2021-09-10,0.0,2021-09-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7884,28.7355,27.1781,28.0316,28.1056,27.6632,28.9308,27.1711,28.8971
234,2021-09-10,0.0,2021-09-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0065,27.0924,25.4659,26.3396,26.236,26.0919,27.2963,25.4406,27.1999
235,2021-09-10,0.0,2021-09-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9722,23.734,22.6446,22.8952,23.2364,22.756,23.7068,22.7412,23.8121
236,2021-09-10,0.0,2021-09-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9564,22.6733,21.7472,21.8336,22.2552,21.8089,22.6416,21.8668,22.7685
237,2021-09-10,0.0,2021-09-10 21:00:00,3.61726e-06,0.0,3.75062e-05,8.34279e-06,0.0,2.9441e-05,5.02914e-08,1.81347e-05,0.0,21.1261,21.845,21.1554,21.3217,21.3196,21.2903,21.9685,21.0194,21.9689
238,2021-09-10,0.0,2021-09-10 22:00:00,3.61726e-06,0.0,3.75062e-05,8.34279e-06,0.0,2.9441e-05,5.02914e-08,1.81347e-05,0.0,20.921,21.6935,20.7541,20.8462,21.2779,20.7729,21.6631,20.9499,21.8674
239,2021-09-10,0.0,2021-09-10 23:00:00,3.61726e-06,0.0,3.75062e-05,8.34279e-06,0.0,2.9441e-05,5.02914e-08,1.81347e-05,0.0,21.1168,21.7165,20.9074,20.9926,21.4641,20.8979,21.6687,21.0943,21.8852
240,2021-09-11,0.0,2021-09-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7699,21.8254,21.7155,21.7582,21.7819,21.7061,21.8115,21.7253,21.8396
241,2021-09-11,0.0,2021-09-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4964,20.9154,20.3935,20.4286,20.7348,20.4344,20.9447,20.4229,20.9999
242,2021-09-11,0.0,2021-09-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4508,20.8155,20.2252,20.3498,20.6839,20.2249,20.8277,20.2986,20.8636
243,2021-09-11,0.0,2021-09-11 03:00:00,0.00170665,0.00537842,0.000433108,0.00250058,0.00106738,0.000647208,0.00755852,0.000249054,0.00365755,19.98,20.5056,19.8772,19.9801,20.1357,19.9098,20.4979,19.9714,20.6035
244,2021-09-11,0.0,2021-09-11 04:00:00,0.00170665,0.00537842,0.000433108,0.00250058,0.00106738,0.000647208,0.00755852,0.000249054,0.00365755,19.9828,20.3768,19.7874,19.8389,20.3029,19.7932,20.32,19.9601,20.4914
245,2021-09-11,0.0,2021-09-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0185,20.3277,18.8945,19.0831,19.3588,18.7952,20.2869,19.3316,20.4302
246,2021-09-11,0.0,2021-09-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6051,20.3306,19.439,18.9424,20.3838,18.6263,20.1949,19.8442,20.5277
